"","X","Bird.ID","Date","x","y","week","yearBinary","response","course","burn_stat","ndvi","perc_mpine","perc_grassy","perc_decid","perc_bf","perc_water","DTN_road","DTN_mpine","DTN_grassy","DTN_decid","DTN_bf","DTN_water"
"192",1181,"162.053_220257","2022-09-23",-78.0087165692915,34.0560469402166,NA,0,0,"billjones",0,-1.03538498059762,0.300532652228287,-0.499698781722315,-0.830654259385485,-0.503251100114711,2.89330719151886,0.783390454974719,-0.548215286088905,-0.652452486946587,1.15663385863072,-0.316100268528089,-1.25484271971716
"198",1187,"162.053_220257","2022-09-16",-78.0040141564537,34.063916862864,NA,0,0,"billjones",1,0.883051089005829,-0.364565735200139,-0.499698781722315,1.23470482246965,-0.503251100114711,-0.281902246503874,0.556668603971087,-0.221084158561187,-0.516746751704977,-0.80878705549952,-0.148535424030149,1.29845389721159
"210",1199,"162.053_220257","2022-09-09",-77.991276358409,34.0609065682952,NA,0,0,"billjones",0,-0.147423676376719,0.965631039656712,-0.499698781722315,-0.830654259385485,0.732611516783894,-0.281902246503874,-0.620875898697348,-0.548215286088905,0.772605999770057,0.632216047235898,-0.842080215241507,1.00944843800435
"215",1204,"162.053_220257","2022-09-19",-78.00278216316,34.0570973999536,NA,0,0,"billjones",0,0.00480349490217077,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.871040388278975,-0.548215286088905,-0.121433957874635,0.374941070963585,0.381750218459762,-0.891181235985567
"224",1213,"162.053_220257","2022-09-16",-77.9928482486893,34.0692849774931,NA,0,0,"billjones",0,-0.723093507388582,0.633081758948246,-0.499698781722315,0.15712613429837,-0.503251100114711,-0.281902246503874,-0.735400505205176,-0.548215286088905,-0.765460586553218,-0.55497663266903,-0.161124441699033,-0.165249996457228
"234",1223,"162.053_220257","2022-09-19",-77.9953356710053,34.0588936742433,NA,0,0,"billjones",1,-0.536245211716364,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,0.328992267104393,-0.548215286088905,0.630999846722062,0.964587406897333,0.316501607249546,1.36408238413066
"238",1227,"162.053_220257","2022-09-06",-77.9841399605446,34.0575203900147,NA,0,0,"billjones",0,0.596966024164296,1.07648068390053,-0.499698781722315,-0.830654259385485,0.238266426379033,-0.281902246503874,-0.216848787913146,-0.548215286088905,0.240885178374906,1.31211976346504,-0.730868352427293,-0.635699070751893
"241",1230,"162.053_220257","2022-09-01",-78.0114115495289,34.0593409093481,NA,0,0,"billjones",0,0.136603740567905,-0.586265197676282,0.779093452951777,0.336722617563492,0.485439007952642,-0.281902246503874,0.0439445179180692,-0.0599069754542174,-0.94151088442876,-0.80878705549952,-0.735071248400681,-0.44277610644272
"244",1233,"162.053_220257","2022-09-26",-78.0127023411485,34.0589597783645,NA,0,0,"billjones",1,0.586315456817467,0.0788331897521457,-0.499698781722315,-0.157167632133299,1.96847413368249,-0.281902246503874,-0.714537567486115,-0.548215286088905,-0.820084564566069,-0.32460178666309,-0.817971991431384,-0.224175200569058
"249",1238,"162.053_220257","2022-09-28",-78.0040670458057,34.0616668843504,NA,0,0,"billjones",0,-0.878870804116268,0.780881516591347,-0.499698781722315,-0.830654259385485,0.979783952872779,-0.281902246503874,-0.913260028472138,-0.548215286088905,-0.417431620139154,0.0267177515937717,-0.972715619755911,0.658846135171268
"250",1239,"162.053_220257","2022-09-02",-78.0047750104526,34.062639899084,NA,0,0,"billjones",1,-0.539314971021952,0.189682833995962,-0.499698781722315,-0.112268484889587,1.22695653444639,-0.281902246503874,0.647829075965156,-0.548215286088905,-0.598602103373766,-0.652212366604942,-0.932041341984296,0.87222926875302
"252",1241,"162.053_220257","2022-09-02",-78.0033945216778,34.0646770195149,36,0,1,"billjones",1,-0.874606145966988,0.115783129162919,-0.499698781722315,0.695915478384009,-0.503251100114711,-0.281902246503874,0.0402935403969139,-0.369731237945899,-0.611102139316153,-0.80878705549952,-0.419441287797177,1.04481631962801
"254",1243,"162.053_220257","2022-09-28",-78.0019988676114,34.0658698435523,39,0,1,"billjones",1,-1.20197576805986,0.152733068573695,-0.499698781722315,-0.426562277748685,2.21564656977137,-0.281902246503874,-0.428384786718933,-0.548215286088905,-0.646107567124485,-0.270857764316238,-0.794422991159605,0.535950717527188
"258",1247,"162.053_220257","2022-09-12",-78.0016995222426,34.0700766535781,NA,0,0,"billjones",1,0.988634994280424,-1.58391269182467,-0.499698781722315,2.67147626575172,-0.503251100114711,-0.179476132925869,-0.30838594935445,3.59438487687248,-0.809714744556792,-0.80878705549952,-0.17125985134785,-1.07383375683399
"260",1249,"162.053_220257","2022-09-01",-77.9987759092217,34.0648079618802,NA,0,0,"billjones",1,-0.907821507014796,-0.142866272723998,-0.499698781722315,0.202025281542082,1.59771533406444,-0.281902246503874,-0.506665592955101,-0.548215286088905,-0.229861753292047,-0.722243005930081,-0.965417963637773,1.03346678578999
"265",1254,"162.053_220257","2022-09-05",-78.0018498683152,34.0675517214733,NA,0,0,"billjones",0,-0.995365228356336,0.189682833995962,0.0815704345186012,-0.606158708158945,1.35054275249083,-0.281902246503874,-0.29459987969466,-0.548215286088905,-0.882619408133655,-0.197550931127794,-0.761432028659634,-0.121957121937464
