"","X","Bird.ID","Date","x","y","week","yearBinary","response","course","burn_stat","ndvi","perc_mpine","perc_grassy","perc_decid","perc_bf","perc_water","DTN_road","DTN_mpine","DTN_grassy","DTN_decid","DTN_bf","DTN_water"
"5959",13593,"162.722_230815","2023-10-12",-78.0019090260381,34.0603247891018,NA,1,0,"billjones",1,-1.22234233752939,0.706981637769795,-0.499698781722315,-0.067369390500736,-0.503251100114711,-0.281902246503874,-0.443009547222883,-0.548215286088905,-0.0924809770988108,-0.388701380745875,0.360997762257982,0.30075317892192
"5960",13594,"162.722_230815","2023-10-17",-77.9973215322811,34.055606408925,NA,1,0,"billjones",1,-1.14078743544039,1.29818014637667,-0.499698781722315,-0.785755148479491,-0.503251100114711,-0.281902246503874,-0.212421833382224,-0.548215286088905,0.404564589247419,-0.0605099242507955,1.75450794778489,0.171230644241781
"5961",13595,"162.722_230815","2023-09-23",-77.9797326653176,34.0570690995394,NA,1,0,"billjones",0,0.774298104189282,0.559182054115203,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.609393658120152,-0.548215286088905,0.609118516016639,0.126005808653938,0.00049526832641379,-0.639133757864057
"5964",13599,"162.722_230815","2023-10-06",-78.0124907445603,34.0625763120219,NA,1,0,"billjones",1,1.21297152216927,-1.14051381036951,-0.499698781722315,2.31228351064093,-0.503251100114711,-0.281902246503874,2.50347152602621,0.664007487367399,-0.43557338951002,-0.80878705549952,-0.021855139964804,0.755431977405725
"5965",13601,"162.722_230815","2023-09-27",-78.0091342764204,34.0606216126382,NA,1,0,"billjones",0,0.440906428764779,-1.39916314701074,0.488458879044588,1.63879672482416,-0.256078573097873,-0.281902246503874,-0.690288895592108,0.446979877296155,-0.934225837907397,-0.80878705549952,-0.637737273730222,-0.256690132006259
"5968",13604,"162.722_230815","2023-10-10",-78.0131297452875,34.0608529441504,NA,1,0,"billjones",0,1.29639975671654,0.337482591639063,-0.499698781722315,0.336722617563492,-0.379664836606292,-0.281902246503874,0.207877099101401,-0.548215286088905,-0.521101657013358,-0.724132455599153,-0.538984511123232,0.344008387521991
"5971",13607,"162.722_230815","2023-09-24",-78.0092672714185,34.0667400875062,NA,1,0,"billjones",1,1.06943850058121,-1.58391269182467,1.01160119418937,1.72859501931158,-0.503251100114711,-0.281902246503874,0.62481135104988,3.21428878140164,-0.943983473457367,-0.80878705549952,-0.0528286225738592,1.43785282520281
"5972",13608,"162.722_230815","2023-09-30",-77.9848147077439,34.0587202760505,NA,1,0,"billjones",0,-0.240901017839424,0.189682833995962,-0.499698781722315,-0.830654259385485,3.32792296862554,-0.281902246503874,-0.814799877504931,-0.215337261167411,0.430975429765724,0.796833295187736,-1.05518574204357,-0.477358354815266
"5973",13609,"162.722_230815","2023-09-21",-78.0002125080833,34.0623064988037,NA,1,0,"billjones",1,-0.856772815526214,0.559182054115203,-0.499698781722315,0.112227092764383,-0.503251100114711,-0.281902246503874,-0.843441342570304,-0.548215286088905,0.0756760129957366,-0.241024378087844,0.0828546104308407,1.17110778554413
"5974",13610,"162.722_230815","2023-09-05",-78.0108916346636,34.0576950033879,36,1,1,"billjones",1,-0.949940927252995,-0.77101472074165,2.46477420057839,-0.246965820910998,-0.503251100114711,-0.281902246503874,-0.78083379248658,-0.171310002664463,-0.978315156331956,-0.443396365253334,-0.458834263308376,-0.873273592968047
"5976",13612,"162.722_230815","2023-10-10",-77.9985372930706,34.058367876333,NA,1,0,"billjones",0,0.87013754827345,0.337482591639063,-0.499698781722315,0.336722617563492,-0.503251100114711,-0.281902246503874,0.231808584499271,-0.548215286088905,0.472099689336033,-0.706300681682101,0.675500520817471,0.371459198601661
"5980",13617,"162.722_230815","2023-10-12",-77.9864051790148,34.0609568859782,NA,1,0,"billjones",1,-1.35858066975713,0.743931577180571,-0.499698781722315,-0.785755148479491,1.10337031640194,-0.281902246503874,-0.403348920045684,-0.548215286088905,0.820848997120106,0.159593502795555,-0.984404567090086,0.283527344646255
"5981",13618,"162.722_230815","2023-09-21",-78.0001548066859,34.070253122977,NA,1,0,"billjones",1,1.21911295078499,-1.54696278231817,-0.0928103371963274,2.44698074095262,-0.503251100114711,-0.281902246503874,0.319760693137098,1.34013552128384,-0.903640806066484,-0.80878705549952,-0.429249182077159,-0.97877208132857
"5984",13621,"162.722_230815","2023-09-16",-77.9878974140434,34.0563479602357,NA,1,0,"billjones",0,1.22895214820088,0.559182054115203,-0.499698781722315,-0.202066726522147,0.238266426379033,-0.281902246503874,0.0705858262362993,-0.548215286088905,-0.117803361373797,-0.739131013618039,-0.743958819377695,0.603596902439436
"5987",13624,"162.722_230815","2023-10-02",-78.0130751801061,34.061569747754,NA,1,0,"billjones",1,1.14360741509262,-0.438465527027435,-0.499698781722315,1.50409949451247,-0.503251100114711,-0.281902246503874,1.15260366529769,-0.438488682663962,-0.426854675441887,-0.80878705549952,-0.0989296654250726,0.531037052365477
"5989",13626,"162.722_230815","2023-09-01",-77.9995667906814,34.0551402291313,NA,1,0,"billjones",0,-0.277200654227364,1.22428044154363,-0.499698781722315,-0.695956936577791,-0.503251100114711,-0.281902246503874,-0.242336942045267,-0.548215286088905,0.22649936162983,-0.050887621770448,0.613638035349074,-0.46774277367504
