"","X","Bird.ID","Date","x","y","yearBinary","response","course","burn_stat","ndvi","perc_mpine","perc_grassy","perc_decid","perc_bf","perc_water","DTN_road","DTN_mpine","DTN_grassy","DTN_decid","DTN_bf","DTN_water","BurnDate1","BurnDate2","LastBurn"
"97",2904,"162.175_230506","2023-06-22",-77.989606680337,34.0733833895212,1,0,"bigbay",1,0.342747211456299,0,0.0632911399006844,0.430379748344421,0,0.481012672185898,89.6572265625,68.9136810302734,20.4879875183105,0.346126705408096,173.619033813477,0,NA,NA,NA
"98",2905,"162.175_230506","2023-06-28",-77.9864125010201,34.0735501526429,1,0,"bigbay",1,0.654345273971558,0.151898726820946,0.329113930463791,0.506329119205475,0,0,86.2758941650391,23.8741054534912,11.2407131195068,0,94.8754653930664,52.4682998657227,NA,NA,NA
"99",2908,"162.175_230506","2023-07-05",-77.9674886969395,34.0715224802657,1,0,"bigbay",1,0.31786984205246,0,0,0.126582279801369,0,0,73.075927734375,73.3734817504883,283.680755615234,14.0115251541138,174.69807434082,82.0269775390625,NA,NA,NA
"100",2909,"162.175_230506","2023-06-14",-77.969968818161,34.0688739518866,1,0,"bigbay",1,0.313898026943207,0,0,0,0,0.265822798013687,8.87367248535156,40.0169563293457,223.921737670898,55.8142433166504,133.748611450195,0,NA,NA,NA
"101",2915,"162.175_230506","2023-07-12",-77.9694052493729,34.0695465692945,1,0,"bigbay",1,0.453002631664276,0,0,0,0,0.0506329126656055,9.53977966308594,47.0456047058105,235.340835571289,41.1609535217285,162.887329101562,28.6254253387451,NA,NA,NA
"102",2925,"162.175_230506","2023-05-23",-77.9699457699578,34.0721595225234,1,0,"bigbay",1,0.409336775541306,0,0,0.240506336092949,0,0,98.8760452270508,71.2227401733398,204.660263061523,18.5497093200684,254.704895019531,46.0711517333984,NA,NA,NA
"103",2934,"162.175_230506","2023-06-06",-77.9884023682333,34.0728331253923,1,0,"bigbay",1,0.682555794715881,0.0253164563328028,0.493670880794525,0.443037986755371,0,0,55.6266784667969,32.2385406494141,11.175238609314,0,145.789535522461,44.4216423034668,NA,NA,NA
"104",2938,"162.175_230506","2023-07-03",-77.9706292242967,34.0690281131661,1,0,"bigbay",1,0.189067244529724,0.0632911399006844,0,0,0,0.531645596027374,13.531909942627,23.4771690368652,204.795944213867,64.5288543701172,139.55940246582,0,NA,NA,NA
"105",2956,"162.175_230506","2023-07-03",-77.9766455446833,34.0696425984739,1,0,"bigbay",1,0.386107832193375,0.481012672185898,0.189873412251472,0.0379746817052364,0,0,21.0799331665039,9.75833988189697,17.6810092926025,32.5344734191895,34.2059745788574,150.297027587891,NA,NA,NA
"106",2960,"162.175_230506","2023-07-05",-77.9769391054042,34.0698905287908,1,0,"bigbay",1,0.512916922569275,0.265822798013687,0.379746824502945,0,0.0632911399006844,0,28.9640769958496,12.7031726837158,13.1878728866577,34.9755477905273,31.948844909668,157.383972167969,NA,NA,NA
"107",3195,"162.192_220862","2023-02-06",-77.9623277743229,34.0716816607223,1,0,"bigbay",1,0.227649584412575,0.303797453641891,0,0,0,0.126582279801369,24.4028911590576,7.53048849105835,457.280517578125,101.748237609863,69.7310791015625,0,NA,NA,NA
"108",3199,"162.192_220862","2023-02-13",-77.9606057795527,34.0726996686697,1,0,"bigbay",1,0.280579745769501,0.227848097681999,0,0,0,0.0253164563328028,41.5917625427246,23.8744602203369,517.056091308594,156.199295043945,91.2778549194336,21.1977787017822,NA,NA,NA
"109",3203,"162.192_220862","2023-01-11",-77.9707485182164,34.0712500543411,1,0,"bigbay",1,0.32395812869072,0.088607594370842,0,0.316455692052841,0,0,62.7953414916992,26.0621776580811,174.08283996582,2.25025200843811,227.842712402344,69.2999725341797,NA,NA,NA
"110",3204,"162.192_220862","2023-02-08",-77.9650261025377,34.0714240756219,1,0,"bigbay",1,0.328826367855072,0.088607594370842,0,0.101265825331211,0,0,44.7894897460938,23.2462673187256,364.686798095703,20.2142734527588,128.964508056641,41.8000297546387,NA,NA,NA
"111",3205,"162.192_220862","2023-02-27",-77.987520614176,34.0703692122976,1,1,"bigbay",1,0.569577693939209,0.430379748344421,0,0.632911384105682,0,0,44.6674766540527,8.73351764678955,45.8820190429688,0,107.167106628418,105.222503662109,NA,NA,NA
"112",3206,"162.192_220862","2023-03-28",-77.9848974122738,34.0697962397484,1,1,"bigbay",1,0.563966810703278,1,0,0,0,0,43.3148307800293,0,117.163276672363,50.2063789367676,46.1552467346191,106.668533325195,NA,NA,NA
"113",3211,"162.192_220862","2023-02-22",-77.9912260928864,34.0688983827665,1,0,"bigbay",1,0.659691095352173,0.0759493634104729,0,0.936708867549896,0,0,67.1872100830078,28.2086620330811,71.0364837646484,0,96.9404373168945,120.529518127441,NA,NA,NA
"114",3216,"162.192_220862","2023-02-02",-77.9700797168931,34.0732861720471,1,0,"bigbay",1,0.346270889043808,0,0,0,0,0.0632911399006844,108.607513427734,91.3335723876953,208.530914306641,44.930835723877,258.520355224609,14.6618518829346,NA,NA,NA
"115",3217,"162.192_220862","2023-02-15",-77.9704245671347,34.0720413001095,1,0,"bigbay",1,0.491170853376389,0,0,0.265822798013687,0,0,83.4385833740234,52.3446807861328,186.430068969727,1.77186822891235,260.397369384766,47.0806884765625,NA,NA,NA
"116",3218,"162.192_220862","2023-04-07",-77.9880777250607,34.072450123928,1,1,"bigbay",1,0.667859435081482,0.291139245033264,0.392405062913895,0.291139245033264,0,0,39.295036315918,21.6376209259033,5.55116033554077,0,131.187591552734,56.2431182861328,NA,NA,NA
"117",3223,"162.192_220862","2023-01-30",-77.9863342442146,34.0703413517107,1,1,"bigbay",1,0.431943982839584,0.860759496688843,0,0.189873412251472,0,0,7.39066123962402,2.07538819313049,84.2816009521484,0,92.4450607299805,117.911766052246,NA,NA,NA
"118",3224,"162.192_220862","2023-01-06",-77.9585828037321,34.0745760027176,1,0,"bigbay",1,0.160146310925484,0,0,0,0,0.151898726820946,59.6780395507812,43.3080596923828,597.803894042969,116.230812072754,104.354766845703,12.9016799926758,NA,NA,NA
"119",3226,"162.192_220862","2023-01-18",-77.9621769004811,34.0724590401187,1,0,"bigbay",1,0.184764415025711,0,0,0,0,0.139240503311157,56.7390480041504,39.7181282043457,464.491119384766,104.73429107666,96.1064910888672,8.9978723526001,NA,NA,NA
"120",3236,"162.192_220862","2023-03-14",-77.9747966295846,34.0739440466938,1,0,"bigbay",1,0.284552037715912,0.455696195363998,0,0,0,0.101265825331211,96.6794357299805,7.14616966247559,96.2426300048828,31.5984210968018,194.219146728516,0,NA,NA,NA
"121",3237,"162.192_220862","2023-02-08",-77.9852724157858,34.0700768754749,1,1,"bigbay",1,0.513275325298309,1,0,0,0,0,33.8939170837402,0,104.723220825195,34.1940650939941,65.6380081176758,116.940910339355,NA,NA,NA
"122",3238,"162.192_220862","2023-02-22",-77.9892901111311,34.070221854163,1,1,"bigbay",1,0.626284658908844,0.189873412251472,0.126582279801369,0.670886099338531,0,0,25.0862503051758,12.4205894470215,1.08832859992981,0,110.13264465332,66.2918167114258,NA,NA,NA
"123",3239,"162.192_220862","2023-02-02",-77.9854242921543,34.0701011353427,1,1,"bigbay",1,0.483955293893814,0.98734176158905,0,0.0253164563328028,0,0,28.1928596496582,0,106.795722961426,28.5804042816162,69.823356628418,115.204933166504,NA,NA,NA
"124",3240,"162.192_220862","2023-04-18",-77.9888156218963,34.0702253827843,1,1,"bigbay",1,0.631413161754608,0.215189874172211,0.0759493634104729,0.734177231788635,0,0,36.7075233459473,19.7727661132812,8.24730110168457,0,106.769584655762,75.5096588134766,NA,NA,NA
"125",3242,"162.192_220862","2023-01-03",-77.9889464435512,34.0699075986722,1,1,"bigbay",1,0.667946457862854,0.227848097681999,0.088607594370842,0.708860754966736,0,0,44.8400802612305,13.3263349533081,18.0357685089111,0,91.8267135620117,85.9012451171875,NA,NA,NA
"126",3243,"162.192_220862","2023-01-23",-77.9873606206307,34.0703891755361,1,1,"bigbay",1,0.569577693939209,0.430379748344421,0,0.632911384105682,0,0,41.5970001220703,7.13893508911133,51.2584075927734,0,108.26636505127,110.017280578613,NA,NA,NA
"127",3248,"162.192_220862","2023-01-27",-77.9715063873056,34.0725267064972,1,0,"bigbay",1,0.531746745109558,0.0126582281664014,0,0.379746824502945,0,0.0126582281664014,47.5722579956055,30.2409191131592,149.350463867188,3.66212010383606,238.556686401367,35.259578704834,NA,NA,NA
"128",3262,"162.192_220862","2023-03-10",-77.9696752118412,34.0720454393751,1,0,"bigbay",1,0.439728111028671,0,0,0.303797453641891,0,0,89.2512512207031,72.1119766235352,209.450592041016,14.3731813430786,245.077590942383,55.9777030944824,NA,NA,NA
"129",3264,"162.192_220862","2023-01-11",-77.9685238622785,34.0686973354061,1,0,"bigbay",1,0.510598123073578,0.177215188741684,0,0.253164559602737,0,0,11.5229587554932,15.5854043960571,274.503875732422,3.77077341079712,145.686553955078,37.6310272216797,NA,NA,NA
"130",3357,"162.194_220317","2022-06-21",-78.0145581579031,34.05875171539,0,1,"billjones",1,0.666904211044312,0.354430377483368,0,0.708860754966736,0,0,69.8584518432617,14.1851186752319,93.9628829956055,0,33.705379486084,170.815612792969,NA,NA,NA
"131",3401,"162.194_220317","2022-07-06",-78.0144376911286,34.0586931756402,0,1,"billjones",1,0.673902153968811,0.405063301324844,0,0.632911384105682,0.0253164563328028,0,64.1005554199219,9.82236480712891,88.2502746582031,0,28.4303550720215,165.99528503418,NA,NA,NA
"132",3447,"162.194_220317","2022-07-18",-78.0135328837199,34.057721035837,0,1,"billjones",1,0.694445312023163,0.493670880794525,0,0.569620251655579,0,0,34.7373886108398,2.1262059211731,46.680908203125,0,50.4515762329102,120.657363891602,NA,NA,NA
"133",3502,"162.202_214532","2022-02-21",-77.9899031987605,34.0701712022562,0,0,"bigbay",1,0.678248465061188,0.139240503311157,0.177215188741684,0.670886099338531,0,0,29.8818035125732,18.8808937072754,8.5774621963501,0,107.607124328613,68.5748825073242,NA,NA,NA
"134",3503,"162.202_214532","2022-03-31",-77.96628127808,34.0725734735149,0,0,"bigbay",1,0.447853296995163,0,0,0.278481006622314,0,0.0253164563328028,106.74291229248,78.8576736450195,327.233703613281,1.45473968982697,189.127349853516,22.7119464874268,NA,NA,NA
"135",3504,"162.202_214532","2022-07-09",-77.9768883545653,34.0725002940939,0,0,"bigbay",1,0.640402615070343,0.544303774833679,0.227848097681999,0.265822798013687,0,0,99.2368011474609,4.28068017959595,11.7517328262329,0,103.279663085938,75.5941619873047,NA,NA,NA
"136",3506,"162.202_214532","2022-01-14",-77.9705374832674,34.0716985504677,0,0,"bigbay",1,0.441516578197479,0,0,0.379746824502945,0,0,75.9203033447266,39.0097503662109,179.565093994141,3.30290055274963,244.063613891602,62.2141265869141,NA,NA,NA
"137",3509,"162.202_214532","2022-03-10",-77.9606907206959,34.0721517656683,0,0,"bigbay",1,0.351939290761948,0.379746824502945,0,0,0,0.0253164563328028,30.7934398651123,11.47864818573,515.532043457031,157.138854980469,68.0855255126953,24.8996028900146,NA,NA,NA
"138",3516,"162.202_214532","2022-06-03",-77.9692806099438,34.0681584288583,0,0,"bigbay",1,-0.00164791103452444,0.164556965231895,0,0.0379746817052364,0,0.0506329126656055,24.1882381439209,19.3788452148438,259.639923095703,31.2948093414307,110.442512512207,18.9809589385986,NA,NA,NA
"139",3527,"162.202_214532","2022-01-11",-77.9632501013421,34.0711645777084,0,0,"bigbay",1,0.404378563165665,0.455696195363998,0,0,0,0.0253164563328028,12.6859769821167,0,428.756866455078,84.0013580322266,67.5566482543945,21.069019317627,NA,NA,NA
"140",3528,"162.202_214532","2022-02-23",-77.9674926749451,34.0696646491106,0,0,"bigbay",1,0.542064189910889,0.139240503311157,0,0.455696195363998,0,0,30.1748638153076,23.0343723297119,293.563446044922,2.3236780166626,127.756286621094,86.5269165039062,NA,NA,NA
"141",3530,"162.202_214532","2022-03-14",-77.9757387401946,34.0757840701518,0,0,"bigbay",1,0.392399281263351,0,0,0,0,0.164556965231895,82.921989440918,55.1133728027344,153.999618530273,38.3178939819336,203.558731079102,3.29658842086792,NA,NA,NA
"142",3536,"162.202_214532","2022-05-31",-77.968899417594,34.0713923947756,0,0,"bigbay",1,0.458789348602295,0,0,0.367088615894318,0,0,59.1805572509766,81.7986450195312,237.392776489258,0,207.39794921875,92.775146484375,NA,NA,NA
"143",3538,"162.202_214532","2022-02-17",-77.9658990366833,34.0704663975676,0,0,"bigbay",1,0.431267112493515,0.227848097681999,0,0.316455692052841,0,0,38.6424827575684,12.3597974777222,338.535430908203,3.62107086181641,111.37003326416,86.0396270751953,NA,NA,NA
"144",3543,"162.202_214532","2022-02-09",-77.9766988070399,34.0693743741068,0,0,"bigbay",1,0.291674613952637,0.607594907283783,0.088607594370842,0,0.0126582281664014,0,5.04781818389893,7.60128021240234,12.759838104248,41.9204597473145,27.8189506530762,148.724975585938,NA,NA,NA
"145",3556,"162.202_214532","2022-05-31",-77.9862934544027,34.0736962778132,0,0,"bigbay",1,0.657119810581207,0.0379746817052364,0.329113930463791,0.607594907283783,0,0,83.4146499633789,27.2041568756104,9.59074878692627,0,90.3525772094727,52.6889762878418,NA,NA,NA
"146",3558,"162.202_214532","2022-01-11",-77.9714065150579,34.0731860547284,0,0,"bigbay",1,0.314298629760742,0,0,0.240506336092949,0,0.139240503311157,71.1363067626953,54.5101127624512,165.496917724609,12.1368770599365,259.929473876953,8.67206954956055,NA,NA,NA
"147",3562,"162.202_214532","2022-02-25",-77.973515134261,34.0721610423145,0,0,"bigbay",1,0.61149650812149,0.556962013244629,0,0,0,0,11.1901369094849,0,86.0077896118164,37.5606727600098,179.729766845703,77.269775390625,NA,NA,NA
"148",3565,"162.202_214532","2022-05-31",-77.99350975,34.07012913,0,1,"billjones",1,0.559577465057373,0.493670880794525,0.354430377483368,0.101265825331211,0.0632911399006844,0,14.9474859237671,0,11.6849822998047,1.07833993434906,21.7820796966553,120.537170410156,NA,NA,NA
"149",3566,"162.202_214532","2022-03-02",-77.9850162239685,34.0733142423174,0,0,"bigbay",1,0.682156145572662,0.151898726820946,0.582278490066528,0.253164559602737,0,0,41.9161643981934,16.6754894256592,0,6.56110763549805,50.7043037414551,78.0278930664062,NA,NA,NA
"150",3574,"162.202_214532","2022-06-03",-77.9766408417715,34.0725400983347,0,0,"bigbay",1,0.622100114822388,0.683544278144836,0.113924048841,0.240506336092949,0,0,102.513519287109,0,12.9641580581665,0,105.838279724121,75.9540939331055,NA,NA,NA
"151",3579,"162.202_214532","2022-03-10",-77.9682624813674,34.0729592879267,0,0,"bigbay",1,0.479132771492004,0,0,0.291139245033264,0,0,124.262367248535,102.60424041748,261.879821777344,0,233.051498413086,38.5823440551758,NA,NA,NA
"152",3591,"162.202_220051","2022-09-12",-78.0077009506691,34.061137928821,0,0,"billjones",1,0.650136768817902,0.253164559602737,0,0.77215188741684,0,0,57.9355583190918,6.25,43.9474678039551,0,31.3408069610596,143.523483276367,NA,NA,NA
"153",3592,"162.202_220051","2022-09-05",-78.0109541058315,34.0636150544121,0,0,"billjones",1,0.674065351486206,0,0,0.873417735099792,0.126582279801369,0,59.5655632019043,50.790901184082,53.3030815124512,0,24.6601104736328,250.732498168945,NA,NA,NA
"154",3594,"162.202_220051","2022-04-26",-77.9915589577673,34.0668798117136,0,0,"billjones",1,0.690847754478455,0.202531650662422,0,0.797468364238739,0,0,79.0439682006836,15.2755899429321,143.629821777344,0,92.1007614135742,147.933197021484,NA,NA,NA
"155",3602,"162.202_220051","2022-06-02",-77.99321537,34.07019517,0,1,"billjones",1,0.560049414634705,0.481012672185898,0.392405062913895,0.151898726820946,0.0126582281664014,0,28.4093837738037,7.36729288101196,3.49978709220886,0,30.8331661224365,106.769966125488,NA,NA,NA
"156",3608,"162.202_220051","2022-09-20",-77.9956333774003,34.0727748900327,0,0,"billjones",1,0.572046756744385,0,0.531645596027374,0.392405062913895,0.113924048841,0,5.92969036102295,40.4182510375977,1.20358085632324,0,6.84084463119507,67.319221496582,NA,NA,NA
"157",3625,"162.202_220051","2022-05-06",-78.013015270261,34.061700940818,0,0,"billjones",1,0.674008667469025,0.303797453641891,0,0.734177231788635,0,0,53.3641586303711,2.14116835594177,112.939010620117,0,64.1653366088867,207.529174804688,NA,NA,NA
"158",3627,"162.202_220051","2022-06-25",-78.0055902638826,34.0673169363082,0,0,"billjones",1,0.559606671333313,0,0.721518993377686,0.303797453641891,0,0,14.2124300003052,38.7453422546387,4.07689714431763,0,34.4321899414062,194.810958862305,NA,NA,NA
"159",3636,"162.202_220051","2022-06-29",-78.0004500903213,34.0717513980566,0,0,"billjones",1,0.606208920478821,0,0,0.822784781455994,0,0.202531650662422,64.5381927490234,61.8510093688965,70.7891998291016,0,97.7426147460938,9.24012088775635,NA,NA,NA
"160",3637,"162.202_220051","2022-06-02",-77.9985016465148,34.0727399366611,0,0,"billjones",1,0.641416549682617,0,0,0.936708867549896,0,0.0632911399006844,55.2596740722656,55.7797355651855,73.1278457641602,0,63.2195777893066,16.9250946044922,NA,NA,NA
"161",3645,"162.202_220051","2022-07-29",-77.9989913973353,34.0719159921507,0,0,"billjones",1,0.664514303207397,0,0,0.886075973510742,0,0.113924048841,57.8425064086914,58.8547744750977,83.1863555908203,0,58.0560264587402,19.4778289794922,NA,NA,NA
"162",3653,"162.202_220051","2022-06-07",-77.9876916641848,34.0643798975034,0,0,"billjones",1,0.621523797512054,0.670886099338531,0,0.367088615894318,0,0,30.4597625732422,4.53446006774902,246.943801879883,0,56.2652549743652,73.1431655883789,NA,NA,NA
"163",3657,"162.202_220051","2022-07-11",-77.999398336614,34.0737130487236,0,0,"billjones",1,0.589340627193451,0,0,0.822784781455994,0,0.177215188741684,38.4036560058594,36.9624938964844,110.606605529785,3.08067464828491,112.773704528809,0,NA,NA,NA
"164",3684,"162.202_220051","2022-06-10",-78.0098866337151,34.0629866221045,0,0,"billjones",1,0.763129591941833,0,0.126582279801369,0.481012672185898,0.405063301324844,0,29.252836227417,55.9947319030762,25.3631687164307,10.4618492126465,0,219.918548583984,NA,NA,NA
"165",3717,"162.202_220051","2022-04-06",-77.99278905,34.07234481,0,1,"billjones",1,0.676799297332764,0,0.544303774833679,0.443037986755371,0,0.0126582281664014,16.4967823028564,71.5801773071289,1.39133930206299,0,62.1809349060059,39.3404884338379,NA,NA,NA
"166",3722,"162.202_220051","2022-08-31",-78.0094732355718,34.0622681759007,0,0,"billjones",1,0.653906643390656,0,0.164556965231895,0.670886099338531,0.164556965231895,0,38.2469062805176,46.4496765136719,17.8272647857666,0,15.6409759521484,185.964767456055,NA,NA,NA
"167",3723,"162.202_220051","2022-05-18",-78.011309425334,34.0650919769939,0,0,"billjones",1,0.681998491287231,0,0,1,0,0,62.4343147277832,42.1923789978027,43.5834350585938,0,41.0955238342285,315.9306640625,NA,NA,NA
"168",3726,"162.202_220051","2022-07-27",-78.0107289147446,34.0652788591906,0,0,"billjones",1,0.654949426651001,0,0.088607594370842,0.911392390727997,0.0253164563328028,0,45.1234855651855,57.5864753723145,26.44455909729,0,29.0838012695312,312.101806640625,NA,NA,NA
"169",3730,"162.202_220051","2022-07-11",-77.9935352608046,34.0701984448603,0,1,"billjones",1,0.559577465057373,0.493670880794525,0.354430377483368,0.101265825331211,0.0632911399006844,0,17.1717071533203,6.835768699646,3.6386513710022,0,19.3112106323242,114.837684631348,NA,NA,NA
"170",3739,"162.202_220051","2022-06-29",-78.0071750393606,34.0620988695507,0,0,"billjones",1,0.650036156177521,0.126582279801369,0.0759493634104729,0.835443019866943,0,0,60.3384437561035,19.9853839874268,22.7526779174805,0,67.2438507080078,187.087066650391,NA,NA,NA
"171",3749,"162.202_220051","2022-05-06",-78.0050979014965,34.0697479348722,0,0,"billjones",1,0.627547025680542,0,0.215189874172211,0.822784781455994,0.0506329126656055,0,46.3429832458496,50.0506324768066,12.8775701522827,0,24.166353225708,126.451042175293,NA,NA,NA
"172",3756,"162.202_220051","2022-09-19",-78.0106348339122,34.0620917472591,0,0,"billjones",1,0.673393905162811,0.303797453641891,0,0.645569622516632,0.088607594370842,0,44.5081672668457,11.5171003341675,55.4190826416016,0,15.1061611175537,185.68147277832,NA,NA,NA
"173",3758,"162.202_220051","2022-05-11",-77.99360649,34.07301971,0,1,"billjones",1,0.658943057060242,0,0.253164559602737,0.620253145694733,0,0.139240503311157,36.5866889953613,88.5832824707031,9.58247947692871,0,46.5360450744629,13.7306861877441,NA,NA,NA
"174",3760,"162.202_220051","2022-08-15",-77.9995686921042,34.0699629904755,0,1,"billjones",1,0.696322739124298,0.240506336092949,0.088607594370842,0.620253145694733,0.0632911399006844,0,14.4425716400146,14.4790048599243,21.3215370178223,0,23.5451107025146,69.6375198364258,NA,NA,NA
"175",3769,"162.202_220051","2022-06-13",-77.9932656085273,34.0666020118146,0,0,"billjones",1,0.693408370018005,0.734177231788635,0,0.265822798013687,0,0,31.5103054046631,0,156.380081176758,1.06677496433258,55.2233428955078,204.553939819336,NA,NA,NA
"176",3775,"162.202_220051","2022-08-28",-78.0059235119564,34.0682073571236,0,0,"billjones",1,0.694653868675232,0,0.392405062913895,0.518987357616425,0.139240503311157,0,37.9388084411621,58.9741363525391,9.99863910675049,0,15.9481420516968,180.518630981445,NA,NA,NA
"177",3782,"162.202_220051","2022-09-23",-78.0018250239574,34.0708211313649,0,0,"billjones",1,0.644217193126678,0,0,0.949367105960846,0,0.0632911399006844,50.5847549438477,79.6026229858398,56.981029510498,0,83.2803726196289,2.11151075363159,NA,NA,NA
"178",3790,"162.202_220051","2022-06-10",-77.9937060547947,34.0701199445115,0,1,"billjones",1,0.606028616428375,0.607594907283783,0.240506336092949,0.0759493634104729,0.0632911399006844,0,9.57025337219238,0,11.2328081130981,1.73471534252167,16.9123210906982,124.593711853027,NA,NA,NA
